Iteration,Hordes,RatsPerHorde,TotalRats,FPS,PhysicsFPS
0,10,38451,384510,47.96,10.00
0,10,38501,385010,47.92,10.00
0,10,38551,385510,47.89,10.00
0,10,38601,386010,47.87,10.00
0,10,38651,386510,48.05,10.00
0,10,38701,387010,48.01,10.00
0,10,38751,387510,47.96,10.00
0,10,38801,388010,47.92,10.00
0,10,38851,388510,47.89,10.00
0,10,38901,389010,47.85,10.00
0,10,38951,389510,47.80,10.00
0,10,39001,390010,47.78,10.00
0,10,39051,390510,47.74,10.00
0,10,39101,391010,47.70,10.00
0,10,39151,391510,47.69,10.00
0,10,39201,392010,47.66,10.00
0,10,39251,392510,47.63,10.00
0,10,39301,393010,47.59,10.00
0,10,39351,393510,47.76,10.00
0,10,39401,394010,47.54,10.00
0,10,39451,394510,47.51,10.00
0,10,39501,395010,47.66,10.00
0,10,39551,395510,47.62,10.00
0,10,39601,396010,47.16,10.00
0,10,39651,396510,47.14,10.00
0,10,39701,397010,47.50,10.00
0,10,39751,397510,47.06,10.00
0,10,39801,398010,46.97,10.00
0,10,39851,398510,47.15,10.00
0,10,39901,399010,47.11,10.00
0,10,39951,399510,47.07,10.00
0,10,40001,400010,47.03,10.00
0,10,40051,400510,46.97,10.00
0,10,40101,401010,46.94,10.00
0,10,40151,401510,46.89,10.00
0,10,40201,402010,46.85,10.00
0,10,40251,402510,46.78,10.00
0,10,40301,403010,46.74,10.00
0,10,40351,403510,46.69,10.00
0,10,40401,404010,46.85,10.00
0,10,40451,404510,46.62,10.00
0,10,40501,405010,46.75,10.00
0,10,40551,405510,46.70,10.00
0,10,40601,406010,46.23,10.00
0,10,40651,406510,46.57,10.00
0,10,40701,407010,46.11,10.00
0,10,40751,407510,46.06,10.00
0,10,40801,408010,46.22,10.00
0,10,40851,408510,46.14,10.00
0,10,40901,409010,46.07,10.00
0,10,40951,409510,46.02,10.00
0,10,41001,410010,45.91,10.00
0,10,41051,410510,45.84,10.00
0,10,41101,411010,45.74,10.00
0,10,41151,411510,45.84,10.00
0,10,41201,412010,45.72,10.00
0,10,41251,412510,45.21,10.00
0,10,41301,413010,45.12,10.00
0,10,41351,413510,45.23,10.00
0,10,41401,414010,45.13,10.00
0,10,41451,414510,45.00,10.00
0,10,41501,415010,44.90,10.00
0,10,41551,415510,44.82,10.00
0,10,41601,416010,44.90,10.00
0,10,41651,416510,44.39,10.00
0,10,41701,417010,44.28,10.00
0,10,41751,417510,44.16,10.00
0,10,41801,418010,44.28,10.00
0,10,41851,418510,44.17,10.00
0,10,41901,419010,44.09,10.00
0,10,41951,419510,43.99,10.00
0,10,42001,420010,43.88,10.00
0,10,42051,420510,43.97,10.00
0,10,42101,421010,43.88,10.00
0,10,42151,421510,43.39,10.00
0,10,42201,422010,43.51,10.00
0,10,42251,422510,43.42,10.00
0,10,42301,423010,43.36,10.00
0,10,42351,423510,43.26,10.00
0,10,42401,424010,43.16,10.00
0,10,42451,424510,43.09,10.00
0,10,42501,425010,43.18,10.00
0,10,42551,425510,43.12,10.00
0,10,42601,426010,42.63,10.00
0,10,42651,426510,42.54,10.00
0,10,42701,427010,42.47,10.00
0,10,42751,427510,42.40,10.00
0,10,42801,428010,42.54,10.00
0,10,42851,428510,42.47,10.00
0,10,42901,429010,42.39,10.00
0,10,42951,429510,42.33,10.00
0,10,43001,430010,42.25,10.00
0,10,43051,430510,42.17,10.00
0,10,43101,431010,42.30,10.00
0,10,43151,431510,42.25,10.00
0,10,43201,432010,41.78,10.00
0,10,43251,432510,41.70,10.00
0,10,43301,433010,41.86,10.00
0,10,43351,433510,41.82,10.00
0,10,43401,434010,41.74,10.00
0,10,43451,434510,41.66,10.00
0,10,43501,435010,41.63,10.00
0,10,43551,435510,41.59,10.00
0,10,43601,436010,41.55,10.00
0,10,43651,436510,41.70,10.00
0,10,43701,437010,41.67,10.00
0,10,43751,437510,41.65,10.00
0,10,43801,438010,41.22,10.00
0,10,43851,438510,41.18,10.00
0,10,43901,439010,41.35,10.00
0,10,43951,439510,41.33,10.00
0,10,44001,440010,41.30,10.00
0,10,44051,440510,41.26,10.00
0,10,44101,441010,41.22,10.00
0,10,44151,441510,41.19,10.00
0,10,44201,442010,41.15,10.00
0,10,44251,442510,41.11,10.00
0,10,44301,443010,41.07,10.00
0,10,44351,443510,41.02,10.00
0,10,44401,444010,41.15,10.00
0,10,44451,444510,41.11,10.00
0,10,44501,445010,41.07,10.00
0,10,44551,445510,41.03,10.00
0,10,44601,446010,40.98,10.00
0,10,44651,446510,40.94,10.00
0,10,44701,447010,40.49,10.00
0,10,44751,447510,40.45,10.00
0,10,44801,448010,40.62,10.00
0,10,44851,448510,40.57,10.00
0,10,44901,449010,40.54,10.00
0,10,44951,449510,40.49,10.00
0,10,45001,450010,40.44,10.00
0,10,45051,450510,40.37,10.00
0,10,45101,451010,40.32,10.00
0,10,45151,451510,40.27,10.00
0,10,45201,452010,40.23,10.00
0,10,45251,452510,40.17,10.00
0,10,45301,453010,40.31,10.00
0,10,45351,453510,39.85,10.00
0,10,45401,454010,39.80,10.00
0,10,45451,454510,39.75,10.00
0,10,45501,455010,39.69,10.00
0,10,45551,455510,39.64,10.00
0,10,45601,456010,39.59,10.00
0,10,45651,456510,39.54,10.00
0,10,45701,457010,39.71,10.00
0,10,45751,457510,39.69,10.00
0,10,45801,458010,39.64,10.00
0,10,45851,458510,39.59,10.00
0,10,45901,459010,39.55,10.00
0,10,45951,459510,39.52,10.00
0,10,46001,460010,39.48,10.00
0,10,46051,460510,39.63,10.00
0,10,46101,461010,39.58,10.00
0,10,46151,461510,39.56,10.00
0,10,46201,462010,39.53,10.00
0,10,46251,462510,39.52,10.00
0,10,46301,463010,39.50,10.00
0,10,46351,463510,39.07,10.00
0,10,46401,464010,39.06,10.00
0,10,46451,464510,39.04,10.00
0,10,46501,465010,39.24,10.00
0,10,46551,465510,39.22,10.00
0,10,46601,466010,39.22,10.00
0,10,46651,466510,39.19,10.00
0,10,46701,467010,39.19,10.00
0,10,46751,467510,39.18,10.00
0,10,46801,468010,39.16,10.00
0,10,46851,468510,39.15,10.00
0,10,46901,469010,39.15,10.00
0,10,46951,469510,39.14,10.00
0,10,47001,470010,39.14,10.00
0,10,47051,470510,39.13,10.00
0,10,47101,471010,39.11,10.00
0,10,47151,471510,39.10,10.00
0,10,47201,472010,39.11,10.00
0,10,47251,472510,39.11,10.00
0,10,47301,473010,39.08,10.00
0,10,47351,473510,39.07,10.00
0,10,47401,474010,39.07,10.00
0,10,47451,474510,39.25,10.00
0,10,47501,475010,39.26,10.00
0,10,47551,475510,39.26,10.00
0,10,47601,476010,39.26,10.00
0,10,47651,476510,39.26,10.00
0,10,47701,477010,39.26,10.00
0,10,47751,477510,39.25,10.00
0,10,47801,478010,39.24,10.00
0,10,47851,478510,39.23,10.00
0,10,47901,479010,39.23,10.00
0,10,47951,479510,39.22,10.00
0,10,48001,480010,39.22,10.00
0,10,48051,480510,39.20,10.00
0,10,48101,481010,39.19,10.00
0,10,48151,481510,39.18,10.00
0,10,48201,482010,38.73,10.00
0,10,48251,482510,38.69,10.00
0,10,48301,483010,38.65,10.00
0,10,48351,483510,38.82,10.00
0,10,48401,484010,38.56,10.00
0,10,48451,484510,38.51,10.00
0,10,48501,485010,38.68,10.00
0,10,48551,485510,38.65,10.00
0,10,48601,486010,38.58,10.00
0,10,48651,486510,38.53,10.00
0,10,48701,487010,38.47,10.00
0,10,48751,487510,38.40,10.00
0,10,48801,488010,38.54,10.00
0,10,48851,488510,38.48,10.00
0,10,48901,489010,38.43,10.00
0,10,48951,489510,38.35,10.00
0,10,49001,490010,38.29,10.00
0,10,49051,490510,37.82,10.00
0,10,49101,491010,37.75,10.00
0,10,49151,491510,37.90,10.00
0,10,49201,492010,37.83,10.00
0,10,49251,492510,37.74,10.00
0,10,49301,493010,37.69,10.00
0,10,49351,493510,37.60,10.00
0,10,49401,494010,37.72,10.00
0,10,49451,494510,37.64,10.00
0,10,49501,495010,37.16,10.00
0,10,49551,495510,37.47,10.00
0,10,49601,496010,37.01,10.00
0,10,49651,496510,36.92,10.00
0,10,49701,497010,37.04,10.00
0,10,49751,497510,36.97,10.00
0,10,49801,498010,36.89,10.00
0,10,49851,498510,36.78,10.00
0,10,49901,499010,36.90,10.00
0,10,49951,499510,36.42,10.00
0,10,50001,500010,36.32,10.00
1,10,51,510,2164.89,2353.33
1,10,101,1010,1142.56,1176.86
1,10,151,1510,1683.74,753.73
1,10,201,2010,1499.24,565.49
1,10,251,2510,1356.41,470.98
1,10,301,3010,1234.29,377.26
1,10,351,3510,1112.15,330.00
1,10,401,4010,949.36,283.14
1,10,451,4510,822.60,236.67
1,10,501,5010,728.67,235.69
1,10,551,5510,674.95,189.80
1,10,601,6010,643.63,189.02
1,10,651,6510,619.01,143.73
1,10,701,7010,591.68,143.14
1,10,751,7510,572.51,142.55
1,10,801,8010,556.93,141.96
1,10,851,8510,542.60,97.65
1,10,901,9010,536.49,97.25
1,10,951,9510,532.58,96.86
1,10,1001,10010,526.01,96.47
1,10,1051,10510,520.09,96.08
1,10,1101,11010,509.16,95.69
1,10,1151,11510,498.70,95.29
1,10,1201,12010,488.52,94.90
1,10,1251,12510,475.60,94.51
1,10,1301,13010,466.12,52.16
1,10,1351,13510,457.89,51.96
1,10,1401,14010,448.40,51.76
1,10,1451,14510,440.07,51.57
1,10,1501,15010,431.34,51.37
1,10,1551,15510,421.97,51.18
1,10,1601,16010,412.56,50.98
1,10,1651,16510,402.22,50.78
1,10,1701,17010,395.92,50.59
1,10,1751,17510,388.42,50.39
1,10,1801,18010,381.23,50.20
1,10,1851,18510,374.38,50.00
1,10,1901,19010,368.62,49.80
1,10,1951,19510,362.53,49.61
1,10,2001,20010,355.82,49.41
1,10,2051,20510,347.92,49.22
1,10,2101,21010,342.15,49.02
1,10,2151,21510,338.45,48.82
1,10,2201,22010,334.83,48.63
1,10,2251,22510,330.48,48.43
1,10,2301,23010,326.59,48.24
1,10,2351,23510,323.84,48.04
1,10,2401,24010,322.22,47.84
1,10,2451,24510,318.73,47.65
1,10,2501,25010,314.93,47.45
1,10,2551,25510,311.03,10.20
1,10,2601,26010,306.48,10.20
1,10,2651,26510,304.13,10.20
1,10,2701,27010,298.86,10.20
1,10,2751,27510,295.48,10.20
1,10,2801,28010,291.66,10.20
1,10,2851,28510,288.12,10.20
1,10,2901,29010,284.78,10.20
1,10,2951,29510,281.16,10.20
1,10,3001,30010,277.11,10.20
1,10,3051,30510,273.58,10.20
1,10,3101,31010,270.01,10.20
1,10,3151,31510,266.39,10.20
1,10,3201,32010,263.39,10.20
1,10,3251,32510,260.74,10.20
1,10,3301,33010,258.61,10.20
1,10,3351,33510,256.27,10.20
1,10,3401,34010,254.06,10.20
1,10,3451,34510,252.07,10.20
1,10,3501,35010,250.25,10.20
1,10,3551,35510,248.42,10.20
1,10,3601,36010,246.87,10.20
1,10,3651,36510,245.02,10.20
1,10,3701,37010,243.39,10.20
1,10,3751,37510,240.80,10.20
1,10,3801,38010,239.12,10.20
1,10,3851,38510,236.88,10.20
1,10,3901,39010,234.26,10.20
1,10,3951,39510,231.67,10.20
1,10,4001,40010,229.21,10.20
1,10,4051,40510,226.63,10.20
1,10,4101,41010,223.90,10.20
1,10,4151,41510,220.15,10.20
1,10,4201,42010,217.43,10.20
1,10,4251,42510,215.58,10.20
1,10,4301,43010,213.93,10.20
1,10,4351,43510,212.32,10.20
1,10,4401,44010,211.43,10.20
1,10,4451,44510,210.00,10.20
1,10,4501,45010,209.36,10.20
1,10,4551,45510,208.68,10.20
1,10,4601,46010,207.78,10.20
1,10,4651,46510,206.63,10.20
1,10,4701,47010,207.01,10.20
1,10,4751,47510,205.98,10.20
1,10,4801,48010,204.04,10.20
1,10,4851,48510,202.82,10.20
1,10,4901,49010,201.92,10.20
1,10,4951,49510,199.97,10.20
1,10,5001,50010,198.87,10.20
1,10,5051,50510,197.68,10.20
1,10,5101,51010,196.00,10.20
1,10,5151,51510,194.50,10.20
1,10,5201,52010,193.02,10.20
1,10,5251,52510,191.86,10.20
1,10,5301,53010,190.50,10.20
1,10,5351,53510,189.19,10.20
1,10,5401,54010,188.66,10.20
1,10,5451,54510,187.63,10.20
1,10,5501,55010,186.77,10.20
1,10,5551,55510,185.29,10.20
1,10,5601,56010,184.50,10.20
1,10,5651,56510,183.93,10.20
1,10,5701,57010,183.00,10.20
1,10,5751,57510,182.30,10.20
1,10,5801,58010,181.68,10.20
1,10,5851,58510,180.81,10.20
1,10,5901,59010,180.14,10.20
1,10,5951,59510,179.44,10.20
1,10,6001,60010,178.83,10.20
1,10,6051,60510,178.10,10.20
1,10,6101,61010,177.24,10.20
1,10,6151,61510,176.38,10.20
1,10,6201,62010,175.44,10.20
1,10,6251,62510,174.44,10.20
1,10,6301,63010,173.68,10.20
1,10,6351,63510,173.39,10.20
1,10,6401,64010,171.34,10.20
1,10,6451,64510,170.82,10.20
1,10,6501,65010,170.03,10.20
1,10,6551,65510,169.31,10.20
1,10,6601,66010,168.51,10.20
1,10,6651,66510,167.69,10.20
1,10,6701,67010,166.94,10.20
1,10,6751,67510,166.24,10.20
1,10,6801,68010,165.55,10.20
1,10,6851,68510,165.02,10.20
1,10,6901,69010,164.47,10.20
1,10,6951,69510,163.86,10.20
1,10,7001,70010,163.32,10.20
1,10,7051,70510,162.77,10.20
1,10,7101,71010,162.18,10.20
1,10,7151,71510,162.10,10.20
1,10,7201,72010,161.45,10.20
1,10,7251,72510,159.82,10.20
1,10,7301,73010,159.16,10.20
1,10,7351,73510,158.56,10.20
1,10,7401,74010,157.94,10.20
1,10,7451,74510,157.25,10.20
1,10,7501,75010,156.58,10.20
1,10,7551,75510,155.91,10.20
1,10,7601,76010,155.28,10.20
1,10,7651,76510,154.63,10.20
1,10,7701,77010,154.09,10.20
1,10,7751,77510,153.40,10.20
1,10,7801,78010,152.77,10.20
1,10,7851,78510,152.24,10.20
1,10,7901,79010,151.74,10.20
1,10,7951,79510,151.80,10.20
1,10,8001,80010,150.31,10.20
1,10,8051,80510,149.71,10.20
1,10,8101,81010,149.05,10.20
1,10,8151,81510,148.45,10.20
1,10,8201,82010,147.83,10.20
1,10,8251,82510,147.21,10.20
1,10,8301,83010,146.55,10.20
1,10,8351,83510,145.05,10.20
1,10,8401,84010,144.39,10.20
1,10,8451,84510,143.72,10.20
1,10,8501,85010,143.05,10.20
1,10,8551,85510,142.87,10.20
1,10,8601,86010,141.44,10.20
1,10,8651,86510,140.72,10.20
1,10,8701,87010,139.99,10.20
1,10,8751,87510,139.39,10.20
1,10,8801,88010,138.66,10.20
1,10,8851,88510,138.07,10.20
1,10,8901,89010,137.36,10.20
1,10,8951,89510,136.63,10.20
1,10,9001,90010,136.10,10.20
1,10,9051,90510,135.80,10.20
1,10,9101,91010,135.16,10.20
1,10,9151,91510,135.09,10.20
1,10,9201,92010,133.14,10.20
1,10,9251,92510,134.54,10.20
1,10,9301,93010,133.01,10.20
1,10,9351,93510,132.68,10.20
1,10,9401,94010,132.15,10.20
1,10,9451,94510,131.47,10.20
1,10,9501,95010,130.88,10.20
1,10,9551,95510,130.26,10.20
1,10,9601,96010,129.58,10.20
1,10,9651,96510,128.87,10.20
1,10,9701,97010,128.15,10.20
1,10,9751,97510,127.64,10.20
1,10,9801,98010,127.56,10.20
1,10,9851,98510,126.07,10.20
1,10,9901,99010,125.74,10.20
1,10,9951,99510,125.19,10.20
1,10,10001,100010,124.59,10.20
1,10,10051,100510,124.04,10.20
1,10,10101,101010,123.32,10.20
1,10,10151,101510,122.72,10.20
1,10,10201,102010,122.39,10.20
1,10,10251,102510,121.64,10.20
1,10,10301,103010,121.05,10.20
1,10,10351,103510,120.97,10.20
1,10,10401,104010,119.49,10.20
1,10,10451,104510,119.24,10.20
1,10,10501,105010,118.78,10.20
1,10,10551,105510,118.29,10.20
1,10,10601,106010,117.84,10.20
1,10,10651,106510,117.47,10.20
1,10,10701,107010,117.08,10.20
1,10,10751,107510,116.63,10.20
1,10,10801,108010,116.23,10.20
1,10,10851,108510,115.89,10.20
1,10,10901,109010,115.46,10.20
1,10,10951,109510,115.14,10.20
1,10,11001,110010,115.28,10.20
1,10,11051,110510,114.10,10.20
1,10,11101,111010,113.94,10.20
1,10,11151,111510,113.64,10.20
1,10,11201,112010,113.39,10.20
1,10,11251,112510,113.07,10.20
1,10,11301,113010,112.83,10.20
1,10,11351,113510,112.54,10.20
1,10,11401,114010,112.24,10.20
1,10,11451,114510,112.00,10.20
1,10,11501,115010,111.75,10.20
1,10,11551,115510,111.48,10.20
1,10,11601,116010,111.17,10.20
1,10,11651,116510,110.94,10.20
1,10,11701,117010,110.69,10.20
1,10,11751,117510,110.47,10.20
1,10,11801,118010,110.23,10.20
1,10,11851,118510,110.49,10.20
1,10,11901,119010,110.29,10.20
1,10,11951,119510,110.11,10.20
1,10,12001,120010,109.24,10.00
1,10,12051,120510,109.04,10.00
1,10,12101,121010,108.82,10.00
1,10,12151,121510,108.65,10.00
1,10,12201,122010,108.46,10.00
1,10,12251,122510,108.32,10.00
1,10,12301,123010,107.86,10.00
1,10,12351,123510,107.69,10.00
1,10,12401,124010,107.47,10.00
1,10,12451,124510,107.28,10.00
1,10,12501,125010,107.19,10.00
1,10,12551,125510,107.13,10.00
1,10,12601,126010,106.94,10.00
1,10,12651,126510,106.83,10.00
1,10,12701,127010,106.68,10.00
1,10,12751,127510,106.55,10.00
1,10,12801,128010,106.43,10.00
1,10,12851,128510,106.36,10.00
1,10,12901,129010,106.24,10.00
1,10,12951,129510,106.16,10.00
1,10,13001,130010,106.07,10.00
1,10,13051,130510,105.94,10.00
1,10,13101,131010,105.77,10.00
1,10,13151,131510,105.63,10.00
1,10,13201,132010,105.47,10.00
1,10,13251,132510,105.90,10.00
1,10,13301,133010,105.78,10.00
1,10,13351,133510,105.68,10.00
1,10,13401,134010,104.62,10.00
1,10,13451,134510,105.58,10.00
1,10,13501,135010,104.56,10.00
1,10,13551,135510,104.45,10.00
1,10,13601,136010,104.49,10.00
1,10,13651,136510,104.08,10.00
1,10,13701,137010,104.21,10.00
1,10,13751,137510,104.14,10.00
1,10,13801,138010,104.05,10.00
1,10,13851,138510,103.94,10.00
1,10,13901,139010,103.88,10.00
1,10,13951,139510,103.84,10.00
1,10,14001,140010,103.72,10.00
1,10,14051,140510,103.54,10.00
1,10,14101,141010,103.31,10.00
1,10,14151,141510,103.12,10.00
1,10,14201,142010,102.95,10.00
1,10,14251,142510,102.81,10.00
1,10,14301,143010,102.69,10.00
1,10,14351,143510,102.53,10.00
1,10,14401,144010,102.36,10.00
1,10,14451,144510,102.17,10.00
1,10,14501,145010,102.02,10.00
1,10,14551,145510,101.87,10.00
1,10,14601,146010,101.68,10.00
1,10,14651,146510,101.56,10.00
1,10,14701,147010,101.46,10.00
1,10,14751,147510,101.39,10.00
1,10,14801,148010,101.24,10.00
1,10,14851,148510,101.59,10.00
1,10,14901,149010,101.35,10.00
1,10,14951,149510,101.19,10.00
1,10,15001,150010,100.15,10.00
1,10,15051,150510,100.00,10.00
1,10,15101,151010,100.00,10.00
1,10,15151,151510,99.79,10.00
1,10,15201,152010,99.61,10.00
1,10,15251,152510,99.55,10.00
1,10,15301,153010,99.43,10.00
1,10,15351,153510,99.28,10.00
1,10,15401,154010,99.16,10.00
1,10,15451,154510,99.05,10.00
1,10,15501,155010,98.92,10.00
1,10,15551,155510,98.79,10.00
1,10,15601,156010,98.60,10.00
1,10,15651,156510,98.52,10.00
1,10,15701,157010,98.37,10.00
1,10,15751,157510,98.28,10.00
1,10,15801,158010,98.15,10.00
1,10,15851,158510,98.08,10.00
1,10,15901,159010,97.93,10.00
1,10,15951,159510,97.78,10.00
1,10,16001,160010,97.62,10.00
1,10,16051,160510,97.52,10.00
1,10,16101,161010,97.60,10.00
1,10,16151,161510,97.28,10.00
1,10,16201,162010,97.14,10.00
1,10,16251,162510,97.51,10.00
1,10,16301,163010,97.42,10.00
1,10,16351,163510,97.34,10.00
1,10,16401,164010,97.19,10.00
1,10,16451,164510,96.23,10.00
1,10,16501,165010,96.06,10.00
1,10,16551,165510,96.15,10.00
1,10,16601,166010,96.01,10.00
1,10,16651,166510,95.83,10.00
1,10,16701,167010,95.65,10.00
1,10,16751,167510,94.83,10.00
1,10,16801,168010,94.67,10.00
1,10,16851,168510,94.46,10.00
1,10,16901,169010,94.26,10.00
1,10,16951,169510,94.06,10.00
1,10,17001,170010,93.85,10.00
1,10,17051,170510,93.61,10.00
1,10,17101,171010,93.38,10.00
1,10,17151,171510,93.53,10.00
1,10,17201,172010,93.34,10.00
1,10,17251,172510,92.49,10.00
1,10,17301,173010,92.30,10.00
1,10,17351,173510,92.33,10.00
1,10,17401,174010,92.11,10.00
1,10,17451,174510,91.91,10.00
1,10,17501,175010,91.69,10.00
1,10,17551,175510,91.47,10.00
1,10,17601,176010,91.21,10.00
1,10,17651,176510,90.97,10.00
1,10,17701,177010,90.74,10.00
1,10,17751,177510,90.49,10.00
1,10,17801,178010,90.27,10.00
1,10,17851,178510,90.09,10.00
1,10,17901,179010,90.18,10.00
1,10,17951,179510,89.97,10.00
1,10,18001,180010,90.12,10.00
1,10,18051,180510,88.80,10.00
1,10,18101,181010,90.00,10.00
1,10,18151,181510,89.81,10.00
1,10,18201,182010,89.65,10.00
1,10,18251,182510,88.83,10.00
1,10,18301,183010,88.82,10.00
1,10,18351,183510,88.62,10.00
1,10,18401,184010,88.40,10.00
1,10,18451,184510,88.21,10.00
1,10,18501,185010,88.03,10.00
1,10,18551,185510,87.85,10.00
1,10,18601,186010,87.62,10.00
1,10,18651,186510,87.41,10.00
1,10,18701,187010,87.23,10.00
1,10,18751,187510,87.07,10.00
1,10,18801,188010,86.89,10.00
1,10,18851,188510,86.70,10.00
1,10,18901,189010,86.55,10.00
1,10,18951,189510,86.71,10.00
1,10,19001,190010,86.57,10.00
1,10,19051,190510,85.75,10.00
1,10,19101,191010,85.53,10.00
1,10,19151,191510,85.62,10.00
1,10,19201,192010,85.48,10.00
1,10,19251,192510,85.33,10.00
1,10,19301,193010,85.21,10.00
1,10,19351,193510,85.07,10.00
1,10,19401,194010,84.96,10.00
1,10,19451,194510,84.87,10.00
1,10,19501,195010,84.99,10.00
1,10,19551,195510,84.70,10.00
1,10,19601,196010,84.59,10.00
1,10,19651,196510,84.51,10.00
1,10,19701,197010,84.46,10.00
1,10,19751,197510,84.39,10.00
1,10,19801,198010,84.21,10.00
1,10,19851,198510,84.13,10.00
1,10,19901,199010,84.04,10.00
1,10,19951,199510,83.96,10.00
1,10,20001,200010,83.92,10.00
1,10,20051,200510,83.85,10.00
1,10,20101,201010,83.75,10.00
1,10,20151,201510,83.70,10.00
1,10,20201,202010,83.99,10.00
1,10,20251,202510,83.92,10.00
1,10,20301,203010,83.82,10.00
1,10,20351,203510,83.74,10.00
1,10,20401,204010,83.66,10.00
1,10,20451,204510,82.91,10.00
1,10,20501,205010,82.80,10.00
1,10,20551,205510,82.71,10.00
1,10,20601,206010,82.60,10.00
1,10,20651,206510,82.53,10.00
1,10,20701,207010,82.68,10.00
1,10,20751,207510,82.61,10.00
1,10,20801,208010,82.53,10.00
1,10,20851,208510,82.52,10.00
1,10,20901,209010,82.47,10.00
1,10,20951,209510,82.40,10.00
1,10,21001,210010,82.33,10.00
1,10,21051,210510,82.31,10.00
1,10,21101,211010,82.25,10.00
1,10,21151,211510,82.24,10.00
1,10,21201,212010,82.20,10.00
1,10,21251,212510,82.26,10.00
1,10,21301,213010,82.25,10.00
1,10,21351,213510,82.25,10.00
1,10,21401,214010,82.25,10.00
1,10,21451,214510,82.27,10.00
1,10,21501,215010,82.31,10.00
1,10,21551,215510,82.36,10.00
1,10,21601,216010,82.37,10.00
1,10,21651,216510,82.42,10.00
1,10,21701,217010,82.46,10.00
1,10,21751,217510,82.49,10.00
1,10,21801,218010,82.51,10.00
1,10,21851,218510,82.53,10.00
1,10,21901,219010,82.53,10.00
1,10,21951,219510,82.53,10.00
1,10,22001,220010,82.53,10.00
1,10,22051,220510,82.53,10.00
1,10,22101,221010,82.47,10.00
1,10,22151,221510,82.42,10.00
1,10,22201,222010,82.38,10.00
1,10,22251,222510,82.30,10.00
1,10,22301,223010,82.18,10.00
1,10,22351,223510,82.07,10.00
1,10,22401,224010,81.99,10.00
1,10,22451,224510,81.82,10.00
1,10,22501,225010,81.71,10.00
1,10,22551,225510,81.55,10.00
1,10,22601,226010,81.35,10.00
1,10,22651,226510,81.23,10.00
1,10,22701,227010,81.03,10.00
1,10,22751,227510,80.88,10.00
1,10,22801,228010,80.67,10.00
1,10,22851,228510,80.47,10.00
1,10,22901,229010,80.00,10.00
1,10,22951,229510,79.79,10.00
1,10,23001,230010,79.57,10.00
1,10,23051,230510,79.35,10.00
1,10,23101,231010,79.34,10.00
1,10,23151,231510,79.11,10.00
1,10,23201,232010,78.89,10.00
1,10,23251,232510,78.69,10.00
1,10,23301,233010,78.47,10.00
1,10,23351,233510,78.22,10.00
1,10,23401,234010,78.02,10.00
1,10,23451,234510,77.76,10.00
1,10,23501,235010,77.27,10.00
1,10,23551,235510,77.02,10.00
1,10,23601,236010,76.99,10.00
1,10,23651,236510,76.77,10.00
1,10,23701,237010,76.52,10.00
1,10,23751,237510,76.31,10.00
1,10,23801,238010,76.08,10.00
1,10,23851,238510,75.86,10.00
1,10,23901,239010,75.65,10.00
1,10,23951,239510,75.43,10.00
1,10,24001,240010,75.56,10.00
1,10,24051,240510,75.32,10.00
1,10,24101,241010,74.47,10.00
1,10,24151,241510,74.50,10.00
1,10,24201,242010,74.34,10.00
1,10,24251,242510,74.14,10.00
1,10,24301,243010,73.97,10.00
1,10,24351,243510,73.74,10.00
1,10,24401,244010,73.54,10.00
1,10,24451,244510,73.37,10.00
1,10,24501,245010,73.22,10.00
1,10,24551,245510,73.04,10.00
1,10,24601,246010,73.18,10.00
1,10,24651,246510,72.41,10.00
1,10,24701,247010,72.47,10.00
1,10,24751,247510,72.32,10.00
1,10,24801,248010,72.19,10.00
1,10,24851,248510,72.05,10.00
1,10,24901,249010,71.90,10.00
1,10,24951,249510,71.76,10.00
1,10,25001,250010,71.61,10.00
1,10,25051,250510,71.49,10.00
1,10,25101,251010,71.32,10.00
1,10,25151,251510,71.23,10.00
1,10,25201,252010,71.09,10.00
1,10,25251,252510,71.30,10.00
1,10,25301,253010,71.18,10.00
1,10,25351,253510,71.05,10.00
1,10,25401,254010,70.30,10.00
1,10,25451,254510,70.18,10.00
1,10,25501,255010,70.09,10.00
1,10,25551,255510,70.21,10.00
1,10,25601,256010,70.10,10.00
1,10,25651,256510,70.04,10.00
1,10,25701,257010,69.98,10.00
1,10,25751,257510,69.89,10.00
1,10,25801,258010,69.84,10.00
1,10,25851,258510,69.79,10.00
1,10,25901,259010,69.72,10.00
1,10,25951,259510,69.65,10.00
1,10,26001,260010,69.58,10.00
1,10,26051,260510,69.55,10.00
1,10,26101,261010,69.52,10.00
1,10,26151,261510,69.50,10.00
1,10,26201,262010,69.49,10.00
1,10,26251,262510,69.47,10.00
1,10,26301,263010,69.45,10.00
1,10,26351,263510,69.43,10.00
1,10,26401,264010,69.40,10.00
1,10,26451,264510,69.38,10.00
1,10,26501,265010,69.34,10.00
1,10,26551,265510,69.32,10.00
1,10,26601,266010,69.29,10.00
1,10,26651,266510,69.29,10.00
1,10,26701,267010,69.27,10.00
1,10,26751,267510,69.25,10.00
1,10,26801,268010,69.59,10.00
1,10,26851,268510,69.55,10.00
1,10,26901,269010,69.51,10.00
1,10,26951,269510,69.43,10.00
1,10,27001,270010,69.34,10.00
1,10,27051,270510,68.65,10.00
1,10,27101,271010,68.58,10.00
1,10,27151,271510,68.54,10.00
1,10,27201,272010,68.45,10.00
