Iteration,Hordes,RatsPerHorde,TotalRats,FPS,PhysicsFPS
2,10,15951,159510,39.99,10.00
2,10,16001,160010,39.90,10.00
2,10,16051,160510,39.78,10.00
2,10,16101,161010,39.87,10.00
2,10,16151,161510,39.75,10.00
2,10,16201,162010,39.47,10.00
2,10,16251,162510,39.36,10.00
2,10,16301,163010,39.25,10.00
2,10,16351,163510,39.13,10.00
2,10,16401,164010,39.23,10.00
2,10,16451,164510,39.12,10.00
2,10,16501,165010,38.64,10.00
2,10,16551,165510,38.76,10.00
2,10,16601,166010,38.68,10.00
2,10,16651,166510,38.57,10.00
2,10,16701,167010,38.70,10.00
2,10,16751,167510,38.50,10.00
2,10,16801,168010,37.97,10.00
2,10,16851,168510,38.08,10.00
2,10,16901,169010,38.02,10.00
2,10,16951,169510,37.94,10.00
2,10,17001,170010,37.87,10.00
2,10,17051,170510,37.97,10.00
2,10,17101,171010,37.90,10.00
2,10,17151,171510,37.66,10.00
2,10,17201,172010,37.58,10.00
2,10,17251,172510,37.52,10.00
2,10,17301,173010,37.47,10.00
2,10,17351,173510,37.39,10.00
2,10,17401,174010,37.52,10.00
2,10,17451,174510,37.45,10.00
2,10,17501,175010,37.36,10.00
2,10,17551,175510,36.90,10.00
2,10,17601,176010,36.83,10.00
2,10,17651,176510,36.97,10.00
2,10,17701,177010,36.91,10.00
2,10,17751,177510,36.86,10.00
2,10,17801,178010,36.79,10.00
2,10,17851,178510,36.91,10.00
2,10,17901,179010,36.85,10.00
2,10,17951,179510,36.36,10.00
2,10,18001,180010,36.29,10.00
2,10,18051,180510,36.42,10.00
2,10,18101,181010,36.33,10.00
2,10,18151,181510,36.27,10.00
2,10,18201,182010,36.18,10.00
2,10,18251,182510,36.31,10.00
2,10,18301,183010,35.84,10.00
2,10,18351,183510,35.78,10.00
2,10,18401,184010,35.93,10.00
2,10,18451,184510,35.85,10.00
2,10,18501,185010,35.78,10.00
2,10,18551,185510,35.69,10.00
2,10,18601,186010,35.63,10.00
2,10,18651,186510,35.74,10.00
2,10,18701,187010,35.66,10.00
2,10,18751,187510,35.18,10.00
2,10,18801,188010,35.31,10.00
2,10,18851,188510,35.03,10.00
2,10,18901,189010,35.17,10.00
2,10,18951,189510,35.12,10.00
2,10,19001,190010,35.04,10.00
2,10,19051,190510,35.14,10.00
2,10,19101,191010,34.67,10.00
2,10,19151,191510,34.58,10.00
2,10,19201,192010,34.52,10.00
2,10,19251,192510,34.79,10.00
2,10,19301,193010,34.75,10.00
2,10,19351,193510,34.66,10.00
2,10,19401,194010,34.77,10.00
2,10,19451,194510,34.70,10.00
2,10,19501,195010,34.59,10.00
2,10,19551,195510,34.14,10.00
2,10,19601,196010,34.27,10.00
2,10,19651,196510,34.17,10.00
2,10,19701,197010,34.08,10.00
2,10,19751,197510,34.16,10.00
2,10,19801,198010,33.64,10.00
2,10,19851,198510,33.75,10.00
2,10,19901,199010,33.47,10.00
2,10,19951,199510,33.56,10.00
2,10,20001,200010,33.49,10.00
2,10,20051,200510,33.55,10.00
2,10,20101,201010,33.45,10.00
2,10,20151,201510,32.96,10.00
2,10,20201,202010,33.05,10.00
2,10,20251,202510,32.95,10.00
2,10,20301,203010,33.04,10.00
2,10,20351,203510,32.74,10.00
2,10,20401,204010,32.84,10.00
2,10,20451,204510,32.37,10.00
2,10,20501,205010,32.25,10.00
2,10,20551,205510,32.35,10.00
2,10,20601,206010,32.26,10.00
2,10,20651,206510,32.34,10.00
2,10,20701,207010,32.26,10.00
2,10,20751,207510,31.77,10.00
2,10,20801,208010,31.69,10.00
2,10,20851,208510,31.78,10.00
2,10,20901,209010,31.71,10.00
2,10,20951,209510,31.78,10.00
2,10,21001,210010,31.70,10.00
2,10,21051,210510,31.23,10.00
2,10,21101,211010,31.14,10.00
2,10,21151,211510,31.29,10.00
2,10,21201,212010,31.37,10.00
2,10,21251,212510,30.89,10.00
2,10,21301,213010,30.78,10.00
2,10,21351,213510,30.87,10.00
2,10,21401,214010,30.76,10.00
2,10,21451,214510,30.66,10.00
2,10,21501,215010,30.64,10.00
2,10,21551,215510,30.25,10.00
2,10,21601,216010,30.32,10.00
2,10,21651,216510,30.23,10.00
2,10,21701,217010,30.00,10.00
2,10,21751,217510,29.84,10.00
2,10,21801,218010,29.72,10.00
2,10,21851,218510,30.05,10.00
2,10,21901,219010,30.00,10.00
2,10,21951,219510,29.58,10.00
2,10,22001,220010,29.26,10.00
2,10,22051,220510,28.98,10.00
2,10,22101,221010,28.74,10.00
2,10,22151,221510,28.71,10.00
2,10,22201,222010,28.48,10.00
2,10,22251,222510,28.26,10.00
2,10,22301,223010,28.10,10.00
2,10,22351,223510,28.40,10.00
2,10,22401,224010,27.75,10.00
2,10,22451,224510,28.07,10.00
2,10,22501,225010,27.57,10.00
2,10,22551,225510,27.51,10.00
2,10,22601,226010,27.29,10.00
2,10,22651,226510,27.06,10.00
2,10,22701,227010,26.96,10.00
2,10,22751,227510,26.73,10.00
2,10,22801,228010,26.75,10.00
2,10,22851,228510,26.53,10.00
2,10,22901,229010,26.30,10.00
2,10,22951,229510,26.23,10.00
2,10,23001,230010,25.99,10.00
2,10,23051,230510,25.76,10.00
2,10,23101,231010,25.76,10.00
2,10,23151,231510,25.55,10.00
2,10,23201,232010,25.48,10.00
2,10,23251,232510,25.22,10.00
2,10,23301,233010,24.94,10.00
2,10,23351,233510,24.71,10.00
2,10,23401,234010,24.58,10.00
2,10,23451,234510,24.36,10.00
2,10,23501,235010,24.11,10.00
2,10,23551,235510,23.87,10.00
2,10,23601,236010,24.13,10.00
2,10,23651,236510,23.58,10.00
2,10,23701,237010,23.85,10.00
2,10,23751,237510,23.58,10.00
2,10,23801,238010,23.38,10.00
2,10,23851,238510,23.13,10.00
2,10,23901,239010,22.92,10.00
2,10,23951,239510,22.87,10.00
2,10,24001,240010,22.61,10.00
2,10,24051,240510,22.37,10.00
2,10,24101,241010,22.68,10.00
2,10,24151,241510,22.47,10.00
2,10,24201,242010,22.19,10.00
2,10,24251,242510,22.15,10.00
2,10,24301,243010,21.92,10.00
2,10,24351,243510,21.73,10.00
2,10,24401,244010,21.48,10.00
2,10,24451,244510,21.50,10.00
2,10,24501,245010,21.76,10.00
2,10,24551,245510,21.43,10.00
2,10,24601,246010,21.45,10.00
2,10,24651,246510,21.14,10.00
2,10,24701,247010,20.97,10.00
2,10,24751,247510,20.81,10.00
2,10,24801,248010,21.06,10.00
2,10,24851,248510,20.64,10.00
2,10,24901,249010,21.08,10.00
2,10,24951,249510,20.70,10.00
2,10,25001,250010,20.59,10.00
2,10,25051,250510,20.40,10.00
2,10,25101,251010,20.31,10.00
2,10,25151,251510,20.57,10.00
2,10,25201,252010,20.47,10.00
2,10,25251,252510,20.32,10.00
2,10,25301,253010,19.90,10.00
2,10,25351,253510,20.17,10.00
2,10,25401,254010,20.26,10.00
2,10,25451,254510,20.10,10.00
2,10,25501,255010,19.92,10.00
2,10,25551,255510,19.68,10.00
2,10,25601,256010,19.58,10.00
2,10,25651,256510,19.84,10.00
2,10,25701,257010,19.62,10.00
2,10,25751,257510,19.53,10.00
2,10,25801,258010,19.33,10.00
2,10,25851,258510,19.43,10.00
2,10,25901,259010,19.67,10.00
2,10,25951,259510,19.07,10.00
2,10,26001,260010,19.12,10.00
2,10,26051,260510,18.93,10.00
2,10,26101,261010,18.90,10.00
2,10,26151,261510,18.97,10.00
2,10,26201,262010,18.81,10.00
2,10,26251,262510,18.35,10.00
2,10,26301,263010,18.65,10.00
2,10,26351,263510,18.87,10.00
2,10,26401,264010,18.27,10.00
2,10,26451,264510,18.05,10.00
2,10,26501,265010,18.33,10.00
2,10,26551,265510,18.56,10.00
2,10,26601,266010,17.94,10.00
2,10,26651,266510,17.97,10.00
2,10,26701,267010,17.98,10.00
2,10,26751,267510,17.76,10.00
2,10,26801,268010,17.88,10.00
2,10,26851,268510,17.71,10.00
2,10,26901,269010,17.50,10.00
2,10,26951,269510,17.69,10.00
2,10,27001,270010,17.54,10.00
2,10,27051,270510,17.12,10.00
2,10,27101,271010,17.34,10.00
2,10,27151,271510,17.67,10.00
2,10,27201,272010,17.29,10.00
2,10,27251,272510,16.88,10.00
2,10,27301,273010,17.19,10.00
2,10,27351,273510,17.26,10.00
2,10,27401,274010,16.87,10.00
2,10,27451,274510,17.17,10.00
2,10,27501,275010,16.80,10.00
2,10,27551,275510,16.82,10.00
2,10,27601,276010,16.79,10.00
2,10,27651,276510,16.91,10.00
2,10,27701,277010,16.53,10.00
2,10,27751,277510,16.49,10.00
2,10,27801,278010,16.83,10.00
2,10,27851,278510,16.49,10.00
2,10,27901,279010,16.49,10.00
2,10,27951,279510,16.51,10.00
2,10,28001,280010,16.63,10.00
2,10,28051,280510,16.46,10.00
2,10,28101,281010,16.54,10.00
2,10,28151,281510,16.40,10.00
2,10,28201,282010,16.22,10.00
2,10,28251,282510,16.13,10.00
2,10,28301,283010,16.29,10.00
2,10,28351,283510,16.11,10.00
2,10,28401,284010,16.02,10.00
2,10,28451,284510,16.38,10.00
2,10,28501,285010,16.03,10.00
2,10,28551,285510,15.95,10.00
2,10,28601,286010,16.08,10.00
2,10,28651,286510,16.44,10.00
2,10,28701,287010,16.10,10.00
2,10,28751,287510,15.93,10.00
2,10,28801,288010,16.05,10.00
2,10,28851,288510,15.89,10.00
2,10,28901,289010,16.16,10.00
2,10,28951,289510,16.00,10.00
2,10,29001,290010,16.10,10.00
2,10,29051,290510,15.96,10.00
2,10,29101,291010,15.81,10.00
2,10,29151,291510,15.73,10.00
2,10,29201,292010,15.91,10.00
2,10,29251,292510,15.95,10.00
2,10,29301,293010,15.68,10.00
2,10,29351,293510,15.82,10.00
2,10,29401,294010,16.02,10.00
2,10,29451,294510,16.17,10.00
2,10,29501,295010,15.60,10.00
2,10,29551,295510,15.63,10.00
2,10,29601,296010,15.93,10.00
2,10,29651,296510,15.73,10.00
2,10,29701,297010,15.56,10.00
2,10,29751,297510,15.68,10.00
2,10,29801,298010,15.50,10.00
2,10,29851,298510,15.64,10.00
2,10,29901,299010,15.75,10.00
2,10,29951,299510,15.40,10.00
2,10,30001,300010,15.70,10.00
2,10,30051,300510,15.74,10.00
2,10,30101,301010,15.32,10.00
2,10,30151,301510,15.15,10.00
2,10,30201,302010,15.65,10.00
2,10,30251,302510,15.49,10.00
2,10,30301,303010,15.22,10.00
2,10,30351,303510,15.34,10.00
2,10,30401,304010,15.55,10.00
2,10,30451,304510,15.69,10.00
2,10,30501,305010,15.14,10.00
2,10,30551,305510,15.15,10.00
2,10,30601,306010,15.28,10.00
2,10,30651,306510,15.11,10.00
2,10,30701,307010,15.37,10.00
2,10,30751,307510,15.22,10.00
2,10,30801,308010,14.85,10.00
2,10,30851,308510,15.16,10.00
2,10,30901,309010,15.17,10.00
2,10,30951,309510,14.90,10.00
2,10,31001,310010,15.04,10.00
2,10,31051,310510,15.24,10.00
2,10,31101,311010,15.39,10.00
2,10,31151,311510,14.83,10.00
2,10,31201,312010,14.66,10.00
2,10,31251,312510,15.17,10.00
2,10,31301,313010,15.02,10.00
2,10,31351,313510,15.02,10.00
2,10,31401,314010,14.94,10.00
2,10,31451,314510,14.98,10.00
2,10,31501,315010,14.70,10.00
2,10,31551,315510,14.84,10.00
2,10,31601,316010,15.04,10.00
2,10,31651,316510,15.19,10.00
2,10,31701,317010,14.64,10.00
2,10,31751,317510,14.48,10.00
2,10,31801,318010,14.79,10.00
2,10,31851,318510,14.81,10.00
2,10,31901,319010,14.76,10.00
2,10,31951,319510,14.70,10.00
2,10,32001,320010,14.73,10.00
2,10,32051,320510,15.06,10.00
2,10,32101,321010,14.72,10.00
2,10,32151,321510,14.53,10.00
2,10,32201,322010,14.68,10.00
2,10,32251,322510,14.82,10.00
2,10,32301,323010,14.63,10.00
2,10,32351,323510,14.78,10.00
2,10,32401,324010,14.61,10.00
2,10,32451,324510,14.44,10.00
2,10,32501,325010,14.38,10.00
2,10,32551,325510,14.55,10.00
2,10,32601,326010,14.58,10.00
2,10,32651,326510,14.52,10.00
2,10,32701,327010,14.66,10.00
2,10,32751,327510,14.30,10.00
2,10,32801,328010,14.61,10.00
2,10,32851,328510,14.65,10.00
2,10,32901,329010,14.07,10.00
2,10,32951,329510,14.21,10.00
2,10,33001,330010,14.36,10.00
2,10,33051,330510,14.54,10.00
2,10,33101,331010,14.34,10.00
2,10,33151,331510,14.34,10.00
2,10,33201,332010,14.33,10.00
2,10,33251,332510,14.48,10.00
2,10,33301,333010,14.43,10.00
2,10,33351,333510,14.07,10.00
2,10,33401,334010,13.90,10.00
2,10,33451,334510,14.58,10.00
2,10,33501,335010,14.42,10.00
2,10,33551,335510,14.42,10.00
2,10,33601,336010,13.83,10.00
2,10,33651,336510,14.39,10.00
2,10,33701,337010,14.23,10.00
2,10,33751,337510,14.23,10.00
2,10,33801,338010,14.15,10.00
2,10,33851,338510,14.18,10.00
2,10,33901,339010,13.59,10.00
2,10,33951,339510,13.74,10.00
2,10,34001,340010,13.91,10.00
2,10,34051,340510,13.72,10.00
2,10,34101,341010,13.87,10.00
2,10,34151,341510,13.87,10.00
2,10,34201,342010,14.03,10.00
2,10,34251,342510,13.85,10.00
2,10,34301,343010,13.85,10.00
2,10,34351,343510,13.95,10.00
2,10,34401,344010,13.77,10.00
2,10,34451,344510,13.77,10.00
2,10,34501,345010,13.91,10.00
2,10,34551,345510,13.70,10.00
2,10,34601,346010,13.70,10.00
2,10,34651,346510,13.65,10.00
2,10,34701,347010,13.82,10.00
2,10,34751,347510,13.82,10.00
2,10,34801,348010,13.57,10.00
2,10,34851,348510,13.58,10.00
2,10,34901,349010,13.58,10.00
2,10,34951,349510,13.53,10.00
2,10,35001,350010,13.70,10.00
2,10,35051,350510,13.32,10.00
2,10,35101,351010,13.32,10.00
2,10,35151,351510,13.62,10.00
2,10,35201,352010,13.64,10.00
2,10,35251,352510,13.64,10.00
2,10,35301,353010,13.38,10.00
2,10,35351,353510,13.38,10.00
2,10,35401,354010,13.38,10.00
2,10,35451,354510,13.52,10.00
2,10,35501,355010,13.51,10.00
2,10,35551,355510,13.31,10.00
2,10,35601,356010,13.31,10.00
2,10,35651,356510,13.10,10.00
2,10,35701,357010,13.25,10.00
2,10,35751,357510,13.25,10.00
2,10,35801,358010,13.03,10.00
2,10,35851,358510,13.21,10.00
2,10,35901,359010,13.37,10.00
2,10,35951,359510,13.37,10.00
2,10,36001,360010,13.13,10.00
2,10,36051,360510,13.14,10.00
2,10,36101,361010,13.14,10.00
2,10,36151,361510,12.99,10.00
2,10,36201,362010,13.31,10.00
2,10,36251,362510,13.33,10.00
2,10,36301,363010,13.33,10.00
2,10,36351,363510,12.74,10.00
2,10,36401,364010,13.23,10.00
2,10,36451,364510,13.24,10.00
2,10,36501,365010,13.24,10.00
2,10,36551,365510,12.66,10.00
2,10,36601,366010,13.14,10.00
2,10,36651,366510,13.16,10.00
2,10,36701,367010,13.16,10.00
2,10,36751,367510,12.57,10.00
2,10,36801,368010,13.08,10.00
2,10,36851,368510,13.24,10.00
2,10,36901,369010,13.24,10.00
2,10,36951,369510,12.66,10.00
2,10,37001,370010,12.47,10.00
2,10,37051,370510,12.95,10.00
2,10,37101,371010,12.98,10.00
2,10,37151,371510,12.98,10.00
2,10,37201,372010,12.39,10.00
2,10,37251,372510,12.90,10.00
2,10,37301,373010,13.06,10.00
2,10,37351,373510,13.06,10.00
2,10,37401,374010,12.49,10.00
2,10,37451,374510,12.48,10.00
2,10,37501,375010,12.62,10.00
2,10,37551,375510,12.77,10.00
2,10,37601,376010,12.77,10.00
2,10,37651,376510,12.38,10.00
2,10,37701,377010,12.54,10.00
2,10,37751,377510,12.70,10.00
2,10,37801,378010,12.70,10.00
2,10,37851,378510,12.30,10.00
2,10,37901,379010,12.31,10.00
2,10,37951,379510,12.64,10.00
2,10,38001,380010,12.80,10.00
2,10,38051,380510,12.80,10.00
2,10,38101,381010,12.23,10.00
2,10,38151,381510,12.04,10.00
2,10,38201,382010,12.36,10.00
2,10,38251,382510,12.52,10.00
2,10,38301,383010,12.52,10.00
2,10,38351,383510,12.13,10.00
2,10,38401,384010,11.94,10.00
2,10,38451,384510,12.09,10.00
2,10,38501,385010,12.61,10.00
2,10,38551,385510,12.24,10.00
2,10,38601,386010,12.24,10.00
2,10,38651,386510,12.05,10.00
2,10,38701,387010,11.99,10.00
2,10,38751,387510,11.97,10.00
2,10,38801,388010,12.35,10.00
2,10,38851,388510,11.98,10.00
2,10,38901,389010,11.98,10.00
2,10,38951,389510,11.91,10.00
2,10,39001,390010,11.91,10.00
2,10,39051,390510,12.27,10.00
2,10,39101,391010,11.90,10.00
2,10,39151,391510,11.90,10.00
2,10,39201,392010,11.85,10.00
2,10,39251,392510,12.02,10.00
2,10,39301,393010,12.01,10.00
2,10,39351,393510,11.83,10.00
2,10,39401,394010,12.16,10.00
2,10,39451,394510,12.16,10.00
2,10,39501,395010,11.95,10.00
2,10,39551,395510,11.74,10.00
2,10,39601,396010,11.89,10.00
2,10,39651,396510,11.72,10.00
2,10,39701,397010,12.08,10.00
2,10,39751,397510,11.88,10.00
2,10,39801,398010,11.88,10.00
2,10,39851,398510,11.82,10.00
2,10,39901,399010,11.83,10.00
2,10,39951,399510,11.66,10.00
2,10,40001,400010,11.81,10.00
2,10,40051,400510,11.78,10.00
2,10,40101,401010,11.94,10.00
2,10,40151,401510,11.94,10.00
2,10,40201,402010,11.55,10.00
2,10,40251,402510,11.38,10.00
2,10,40301,403010,11.53,10.00
2,10,40351,403510,11.70,10.00
2,10,40401,404010,11.88,10.00
2,10,40451,404510,11.51,10.00
2,10,40501,405010,11.51,10.00
2,10,40551,405510,11.46,10.00
2,10,40601,406010,11.63,10.00
2,10,40651,406510,11.62,10.00
2,10,40701,407010,11.77,10.00
2,10,40751,407510,11.39,10.00
2,10,40801,408010,11.73,10.00
2,10,40851,408510,11.77,10.00
2,10,40901,409010,11.77,10.00
2,10,40951,409510,11.19,10.00
2,10,41001,410010,11.34,10.00
2,10,41051,410510,11.32,10.00
2,10,41101,411010,11.32,10.00
2,10,41151,411510,11.47,10.00
2,10,41201,412010,11.49,10.00
2,10,41251,412510,11.66,10.00
2,10,41301,413010,11.46,10.00
2,10,41351,413510,11.46,10.00
2,10,41401,414010,11.24,10.00
2,10,41451,414510,11.57,10.00
2,10,41501,415010,11.41,10.00
2,10,41551,415510,11.04,10.00
2,10,41601,416010,11.17,10.00
2,10,41651,416510,11.17,10.00
2,10,41701,417010,11.54,10.00
2,10,41751,417510,11.37,10.00
2,10,41801,418010,11.37,10.00
2,10,41851,418510,11.11,10.00
2,10,41901,419010,11.09,10.00
2,10,41951,419510,11.09,10.00
2,10,42001,420010,11.27,10.00
2,10,42051,420510,11.42,10.00
2,10,42101,421010,11.25,10.00
2,10,42151,421510,11.08,10.00
2,10,42201,422010,11.23,10.00
2,10,42251,422510,11.19,10.00
2,10,42301,423010,11.35,10.00
2,10,42351,423510,11.35,10.00
2,10,42401,424010,11.17,10.00
2,10,42451,424510,10.99,10.00
2,10,42501,425010,11.14,10.00
2,10,42551,425510,10.93,10.00
2,10,42601,426010,10.91,10.00
2,10,42651,426510,10.91,10.00
2,10,42701,427010,11.05,10.00
2,10,42751,427510,11.08,10.00
2,10,42801,428010,10.91,10.00
2,10,42851,428510,11.05,10.00
2,10,42901,429010,11.04,10.00
2,10,42951,429510,11.17,10.00
2,10,43001,430010,11.01,10.00
2,10,43051,430510,11.01,10.00
2,10,43101,431010,10.82,10.00
2,10,43151,431510,10.96,10.00
2,10,43201,432010,11.11,10.00
2,10,43251,432510,10.95,10.00
2,10,43301,433010,10.57,10.00
2,10,43351,433510,10.71,10.00
2,10,43401,434010,10.71,10.00
2,10,43451,434510,10.88,10.00
2,10,43501,435010,10.87,10.00
2,10,43551,435510,11.02,10.00
2,10,43601,436010,10.85,10.00
2,10,43651,436510,10.67,10.00
2,10,43701,437010,10.40,10.00
2,10,43751,437510,10.93,10.00
2,10,43801,438010,10.75,10.00
2,10,43851,438510,10.59,10.00
2,10,43901,439010,10.61,10.00
2,10,43951,439510,10.94,10.00
2,10,44001,440010,10.77,10.00
2,10,44051,440510,10.77,10.00
2,10,44101,441010,10.71,10.00
2,10,44151,441510,10.69,10.00
2,10,44201,442010,10.48,10.00
2,10,44251,442510,10.46,10.00
2,10,44301,443010,10.62,10.00
2,10,44351,443510,10.64,10.00
2,10,44401,444010,10.47,10.00
2,10,44451,444510,10.61,10.00
2,10,44501,445010,10.76,10.00
2,10,44551,445510,10.59,10.00
2,10,44601,446010,10.42,10.00
2,10,44651,446510,10.55,10.00
2,10,44701,447010,10.70,10.00
2,10,44751,447510,10.34,10.00
2,10,44801,448010,10.17,10.00
2,10,44851,448510,10.31,10.00
2,10,44901,449010,10.46,10.00
2,10,44951,449510,10.48,10.00
2,10,45001,450010,10.30,10.00
2,10,45051,450510,10.45,10.00
2,10,45101,451010,10.60,10.00
2,10,45151,451510,10.43,10.00
2,10,45201,452010,10.25,10.00
2,10,45251,452510,10.39,10.00
2,10,45301,453010,10.55,10.00
2,10,45351,453510,10.38,10.00
2,10,45401,454010,10.00,10.00
2,10,45451,454510,10.15,10.00
2,10,45501,455010,10.13,10.00
2,10,45551,455510,10.28,10.00
2,10,45601,456010,10.31,10.00
2,10,45651,456510,10.13,10.00
2,10,45701,457010,10.28,10.00
2,10,45751,457510,10.43,10.00
2,10,45801,458010,10.26,10.00
2,10,45851,458510,10.09,10.00
2,10,45901,459010,10.23,10.00
2,10,45951,459510,10.37,10.00
2,10,46001,460010,10.20,10.00
2,10,46051,460510,10.02,10.00
2,10,46101,461010,10.15,10.00
2,10,46151,461510,10.13,10.00
2,10,46201,462010,10.28,10.00
2,10,46251,462510,10.11,10.00
2,10,46301,463010,9.92,10.00
2,10,46351,463510,10.06,10.00
2,10,46401,464010,10.06,10.00
2,10,46451,464510,10.19,10.00
2,10,46501,465010,9.82,10.00
2,10,46551,465510,9.65,10.00
2,10,46601,466010,9.96,10.00
2,10,46651,466510,9.94,10.00
2,10,46701,467010,10.09,10.00
2,10,46751,467510,9.91,10.00
2,10,46801,468010,9.73,10.00
2,10,46851,468510,9.87,10.00
2,10,46901,469010,10.01,10.00
2,10,46951,469510,9.84,10.00
2,10,47001,470010,9.66,10.00
2,10,47051,470510,9.79,10.00
2,10,47101,471010,9.77,10.00
2,10,47151,471510,9.91,10.00
2,10,47201,472010,9.91,10.00
2,10,47251,472510,9.74,10.00
2,10,47301,473010,9.55,10.00
2,10,47351,473510,9.69,10.00
2,10,47401,474010,9.67,10.00
2,10,47451,474510,9.82,10.00
2,10,47501,475010,9.64,10.00
2,10,47551,475510,9.46,10.00
2,10,47601,476010,9.59,10.00
2,10,47651,476510,9.58,10.00
2,10,47701,477010,9.72,10.00
2,10,47751,477510,9.55,10.00
2,10,47801,478010,9.55,10.00
2,10,47851,478510,9.37,10.00
2,10,47901,479010,9.51,10.00
2,10,47951,479510,9.49,10.00
2,10,48001,480010,9.63,10.00
2,10,48051,480510,9.46,10.00
2,10,48101,481010,9.27,10.00
2,10,48151,481510,9.41,10.00
2,10,48201,482010,9.38,10.00
2,10,48251,482510,9.36,10.00
2,10,48301,483010,9.51,10.00
2,10,48351,483510,9.51,10.00
2,10,48401,484010,9.34,10.00
2,10,48451,484510,9.16,10.00
2,10,48501,485010,9.29,10.00
2,10,48551,485510,9.27,10.00
2,10,48601,486010,9.40,10.00
2,10,48651,486510,9.23,10.00
2,10,48701,487010,9.23,10.00
2,10,48751,487510,9.04,10.00
2,10,48801,488010,9.16,10.00
2,10,48851,488510,9.14,10.00
2,10,48901,489010,9.12,10.00
2,10,48951,489510,9.25,10.00
2,10,49001,490010,9.25,10.00
2,10,49051,490510,9.08,10.00
2,10,49101,491010,8.89,10.00
2,10,49151,491510,9.01,10.00
2,10,49201,492010,8.97,10.00
2,10,49251,492510,9.10,10.00
2,10,49301,493010,9.10,10.00
2,10,49351,493510,8.91,10.00
2,10,49401,494010,8.72,10.00
2,10,49451,494510,8.85,10.00
2,10,49501,495010,8.81,10.00
2,10,49551,495510,8.81,10.00
2,10,49601,496010,8.77,10.00
2,10,49651,496510,8.90,10.00
2,10,49701,497010,8.72,10.00
2,10,49751,497510,8.72,10.00
2,10,49801,498010,8.53,10.00
2,10,49851,498510,8.65,10.00
2,10,49901,499010,8.62,10.00
2,10,49951,499510,8.57,10.00
2,10,50001,500010,8.57,10.00
3,10,51,510,1821.73,2353.33
3,10,101,1010,728.34,1176.86
3,10,151,1510,583.19,753.73
3,10,201,2010,1305.65,565.49
3,10,251,2510,1173.19,470.98
3,10,301,3010,1060.54,377.26
3,10,351,3510,961.62,330.00
3,10,401,4010,866.58,283.14
3,10,451,4510,782.69,236.67
3,10,501,5010,713.32,235.69
3,10,551,5510,661.84,189.80
3,10,601,6010,620.90,189.02
3,10,651,6510,580.17,143.73
3,10,701,7010,552.06,143.14
3,10,751,7510,525.67,142.55
3,10,801,8010,500.87,141.96
3,10,851,8510,476.65,97.65
3,10,901,9010,453.52,97.25
3,10,951,9510,435.86,96.86
3,10,1001,10010,415.10,96.47
3,10,1051,10510,395.62,96.08
3,10,1101,11010,379.34,95.69
3,10,1151,11510,362.52,95.29
3,10,1201,12010,348.85,94.90
3,10,1251,12510,337.26,94.51
3,10,1301,13010,325.58,52.16
3,10,1351,13510,314.87,51.96
3,10,1401,14010,306.01,51.76
3,10,1451,14510,297.43,51.57
3,10,1501,15010,289.42,51.37
3,10,1551,15510,281.02,51.18
3,10,1601,16010,272.85,50.98
3,10,1651,16510,265.28,50.78
3,10,1701,17010,258.00,50.59
3,10,1751,17510,251.86,50.39
3,10,1801,18010,245.78,50.20
3,10,1851,18510,240.09,50.00
3,10,1901,19010,233.11,49.80
3,10,1951,19510,227.49,49.61
3,10,2001,20010,222.64,49.41
3,10,2051,20510,216.45,49.22
3,10,2101,21010,211.80,49.02
3,10,2151,21510,207.24,48.82
3,10,2201,22010,203.62,48.63
3,10,2251,22510,199.26,48.43
3,10,2301,23010,196.20,48.24
3,10,2351,23510,192.78,48.04
3,10,2401,24010,188.96,47.84
3,10,2451,24510,186.42,47.65
3,10,2501,25010,181.76,47.45
3,10,2551,25510,178.55,10.20
3,10,2601,26010,175.89,10.20
3,10,2651,26510,172.83,10.20
3,10,2701,27010,169.43,10.20
3,10,2751,27510,167.09,10.20
3,10,2801,28010,164.16,10.20
3,10,2851,28510,161.58,10.20
3,10,2901,29010,158.76,10.20
3,10,2951,29510,156.53,10.20
3,10,3001,30010,154.89,10.20
3,10,3051,30510,152.92,10.20
3,10,3101,31010,151.21,10.20
3,10,3151,31510,149.12,10.20
3,10,3201,32010,147.58,10.20
3,10,3251,32510,145.78,10.20
3,10,3301,33010,143.83,10.20
3,10,3351,33510,141.49,10.20
3,10,3401,34010,139.15,10.20
3,10,3451,34510,136.94,10.20
3,10,3501,35010,134.95,10.20
3,10,3551,35510,132.82,10.20
3,10,3601,36010,131.22,10.20
3,10,3651,36510,129.48,10.20
3,10,3701,37010,128.02,10.20
3,10,3751,37510,126.73,10.20
3,10,3801,38010,125.06,10.20
3,10,3851,38510,123.53,10.20
3,10,3901,39010,122.15,10.20
3,10,3951,39510,120.91,10.20
3,10,4001,40010,119.92,10.20
3,10,4051,40510,118.30,10.20
3,10,4101,41010,117.16,10.20
3,10,4151,41510,115.49,10.20
3,10,4201,42010,114.68,10.20
3,10,4251,42510,112.95,10.20
3,10,4301,43010,112.22,10.20
3,10,4351,43510,111.31,10.20
3,10,4401,44010,110.27,10.20
3,10,4451,44510,109.69,10.20
3,10,4501,45010,108.59,10.20
3,10,4551,45510,108.12,10.20
3,10,4601,46010,107.39,10.20
3,10,4651,46510,106.66,10.20
3,10,4701,47010,106.01,10.20
