Iteration,Hordes,RatsPerHorde,TotalRats,FPS,PhysicsFPS
2,10,16201,162010,72.70,10.00
2,10,16251,162510,72.72,10.00
2,10,16301,163010,72.71,10.00
2,10,16351,163510,72.74,10.00
2,10,16401,164010,72.72,10.00
2,10,16451,164510,72.71,10.00
2,10,16501,165010,72.65,10.00
2,10,16551,165510,72.62,10.00
2,10,16601,166010,72.56,10.00
2,10,16651,166510,72.51,10.00
2,10,16701,167010,72.40,10.00
2,10,16751,167510,71.69,10.00
2,10,16801,168010,71.58,10.00
2,10,16851,168510,71.50,10.00
2,10,16901,169010,71.34,10.00
2,10,16951,169510,71.18,10.00
2,10,17001,170010,71.01,10.00
2,10,17051,170510,70.85,10.00
2,10,17101,171010,71.06,10.00
2,10,17151,171510,70.85,10.00
2,10,17201,172010,70.65,10.00
2,10,17251,172510,70.05,10.00
2,10,17301,173010,69.86,10.00
2,10,17351,173510,69.67,10.00
2,10,17401,174010,69.47,10.00
2,10,17451,174510,69.27,10.00
2,10,17501,175010,69.05,10.00
2,10,17551,175510,69.19,10.00
2,10,17601,176010,68.84,10.00
2,10,17651,176510,68.99,10.00
2,10,17701,177010,68.13,10.00
2,10,17751,177510,68.20,10.00
2,10,17801,178010,67.96,10.00
2,10,17851,178510,67.77,10.00
2,10,17901,179010,67.53,10.00
2,10,17951,179510,67.34,10.00
2,10,18001,180010,67.10,10.00
2,10,18051,180510,66.83,10.00
2,10,18101,181010,66.97,10.00
2,10,18151,181510,66.13,10.00
2,10,18201,182010,66.14,10.00
2,10,18251,182510,65.95,10.00
2,10,18301,183010,65.83,10.00
2,10,18351,183510,65.66,10.00
2,10,18401,184010,65.44,10.00
2,10,18451,184510,65.20,10.00
2,10,18501,185010,65.00,10.00
2,10,18551,185510,65.58,10.00
2,10,18601,186010,65.29,10.00
2,10,18651,186510,65.15,10.00
2,10,18701,187010,64.42,10.00
2,10,18751,187510,64.51,10.00
2,10,18801,188010,64.37,10.00
2,10,18851,188510,64.29,10.00
2,10,18901,189010,64.17,10.00
2,10,18951,189510,64.05,10.00
2,10,19001,190010,63.93,10.00
2,10,19051,190510,63.87,10.00
2,10,19101,191010,63.78,10.00
2,10,19151,191510,63.70,10.00
2,10,19201,192010,63.53,10.00
2,10,19251,192510,63.77,10.00
2,10,19301,193010,63.08,10.00
2,10,19351,193510,62.96,10.00
2,10,19401,194010,63.08,10.00
2,10,19451,194510,62.74,10.00
2,10,19501,195010,62.91,10.00
2,10,19551,195510,62.82,10.00
2,10,19601,196010,62.75,10.00
2,10,19651,196510,62.67,10.00
2,10,19701,197010,62.57,10.00
2,10,19751,197510,62.54,10.00
2,10,19801,198010,62.46,10.00
2,10,19851,198510,62.41,10.00
2,10,19901,199010,62.38,10.00
2,10,19951,199510,62.36,10.00
2,10,20001,200010,62.31,10.00
2,10,20051,200510,62.19,10.00
2,10,20101,201010,62.12,10.00
2,10,20151,201510,62.05,10.00
2,10,20201,202010,62.23,10.00
2,10,20251,202510,61.53,10.00
2,10,20301,203010,61.42,10.00
2,10,20351,203510,61.31,10.00
2,10,20401,204010,61.45,10.00
2,10,20451,204510,61.36,10.00
2,10,20501,205010,61.21,10.00
2,10,20551,205510,61.12,10.00
2,10,20601,206010,61.01,10.00
2,10,20651,206510,60.89,10.00
2,10,20701,207010,60.77,10.00
2,10,20751,207510,60.73,10.00
2,10,20801,208010,60.62,10.00
2,10,20851,208510,60.55,10.00
2,10,20901,209010,60.45,10.00
2,10,20951,209510,60.35,10.00
2,10,21001,210010,60.57,10.00
2,10,21051,210510,60.54,10.00
2,10,21101,211010,60.46,10.00
2,10,21151,211510,60.34,10.00
2,10,21201,212010,59.84,10.00
2,10,21251,212510,59.76,10.00
2,10,21301,213010,59.65,10.00
2,10,21351,213510,59.57,10.00
2,10,21401,214010,59.49,10.00
2,10,21451,214510,59.40,10.00
2,10,21501,215010,59.29,10.00
2,10,21551,215510,59.19,10.00
2,10,21601,216010,59.13,10.00
2,10,21651,216510,58.99,10.00
2,10,21701,217010,58.90,10.00
2,10,21751,217510,58.80,10.00
2,10,21801,218010,58.41,10.00
2,10,21851,218510,58.25,10.00
2,10,21901,219010,58.32,10.00
2,10,21951,219510,58.16,10.00
2,10,22001,220010,57.98,10.00
2,10,22051,220510,57.80,10.00
2,10,22101,221010,57.68,10.00
2,10,22151,221510,57.50,10.00
2,10,22201,222010,57.65,10.00
2,10,22251,222510,57.55,10.00
2,10,22301,223010,57.35,10.00
2,10,22351,223510,56.61,10.00
2,10,22401,224010,56.65,10.00
2,10,22451,224510,56.46,10.00
2,10,22501,225010,56.30,10.00
2,10,22551,225510,56.16,10.00
2,10,22601,226010,56.04,10.00
2,10,22651,226510,55.92,10.00
2,10,22701,227010,56.06,10.00
2,10,22751,227510,55.38,10.00
2,10,22801,228010,55.47,10.00
2,10,22851,228510,55.31,10.00
2,10,22901,229010,55.15,10.00
2,10,22951,229510,55.03,10.00
2,10,23001,230010,54.88,10.00
2,10,23051,230510,54.78,10.00
2,10,23101,231010,55.00,10.00
2,10,23151,231510,54.91,10.00
2,10,23201,232010,54.21,10.00
2,10,23251,232510,54.30,10.00
2,10,23301,233010,54.20,10.00
2,10,23351,233510,54.09,10.00
2,10,23401,234010,53.99,10.00
2,10,23451,234510,53.87,10.00
2,10,23501,235010,53.99,10.00
2,10,23551,235510,54.00,10.00
2,10,23601,236010,53.34,10.00
2,10,23651,236510,53.81,10.00
2,10,23701,237010,53.12,10.00
2,10,23751,237510,53.25,10.00
2,10,23801,238010,53.15,10.00
2,10,23851,238510,53.03,10.00
2,10,23901,239010,52.91,10.00
2,10,23951,239510,52.84,10.00
2,10,24001,240010,52.77,10.00
2,10,24051,240510,53.00,10.00
2,10,24101,241010,52.92,10.00
2,10,24151,241510,52.28,10.00
2,10,24201,242010,52.77,10.00
2,10,24251,242510,52.09,10.00
2,10,24301,243010,52.02,10.00
2,10,24351,243510,52.13,10.00
2,10,24401,244010,52.03,10.00
2,10,24451,244510,51.93,10.00
2,10,24501,245010,51.82,10.00
2,10,24551,245510,51.72,10.00
2,10,24601,246010,51.65,10.00
2,10,24651,246510,51.58,10.00
2,10,24701,247010,51.54,10.00
2,10,24751,247510,51.48,10.00
2,10,24801,248010,51.73,10.00
2,10,24851,248510,51.66,10.00
2,10,24901,249010,51.59,10.00
2,10,24951,249510,51.56,10.00
2,10,25001,250010,51.09,10.00
2,10,25051,250510,51.03,10.00
2,10,25101,251010,50.85,10.00
2,10,25151,251510,50.78,10.00
2,10,25201,252010,50.69,10.00
2,10,25251,252510,50.71,10.00
2,10,25301,253010,50.61,10.00
2,10,25351,253510,50.55,10.00
2,10,25401,254010,50.52,10.00
2,10,25451,254510,50.46,10.00
2,10,25501,255010,50.38,10.00
2,10,25551,255510,50.07,10.00
2,10,25601,256010,50.01,10.00
2,10,25651,256510,49.97,10.00
2,10,25701,257010,49.87,10.00
2,10,25751,257510,49.80,10.00
2,10,25801,258010,49.95,10.00
2,10,25851,258510,49.90,10.00
2,10,25901,259010,49.82,10.00
2,10,25951,259510,49.76,10.00
2,10,26001,260010,49.67,10.00
2,10,26051,260510,49.60,10.00
2,10,26101,261010,49.58,10.00
2,10,26151,261510,49.84,10.00
2,10,26201,262010,49.75,10.00
2,10,26251,262510,49.67,10.00
2,10,26301,263010,49.59,10.00
2,10,26351,263510,48.96,10.00
2,10,26401,264010,49.10,10.00
2,10,26451,264510,49.02,10.00
2,10,26501,265010,48.92,10.00
2,10,26551,265510,48.84,10.00
2,10,26601,266010,48.77,10.00
2,10,26651,266510,48.70,10.00
2,10,26701,267010,48.61,10.00
2,10,26751,267510,48.90,10.00
2,10,26801,268010,48.82,10.00
2,10,26851,268510,48.75,10.00
2,10,26901,269010,48.67,10.00
2,10,26951,269510,48.06,10.00
2,10,27001,270010,48.01,10.00
2,10,27051,270510,47.90,10.00
2,10,27101,271010,48.07,10.00
2,10,27151,271510,47.97,10.00
2,10,27201,272010,47.91,10.00
2,10,27251,272510,47.83,10.00
2,10,27301,273010,47.75,10.00
2,10,27351,273510,47.66,10.00
2,10,27401,274010,47.75,10.00
2,10,27451,274510,47.65,10.00
2,10,27501,275010,47.15,10.00
2,10,27551,275510,47.45,10.00
2,10,27601,276010,46.99,10.00
2,10,27651,276510,47.13,10.00
2,10,27701,277010,47.03,10.00
2,10,27751,277510,46.93,10.00
2,10,27801,278010,46.85,10.00
2,10,27851,278510,46.72,10.00
2,10,27901,279010,46.63,10.00
2,10,27951,279510,46.70,10.00
2,10,28001,280010,46.17,10.00
2,10,28051,280510,46.05,10.00
2,10,28101,281010,46.13,10.00
2,10,28151,281510,45.98,10.00
2,10,28201,282010,45.88,10.00
2,10,28251,282510,45.75,10.00
2,10,28301,283010,45.80,10.00
2,10,28351,283510,45.64,10.00
2,10,28401,284010,45.11,10.00
2,10,28451,284510,45.16,10.00
2,10,28501,285010,45.02,10.00
2,10,28551,285510,44.86,10.00
2,10,28601,286010,44.70,10.00
2,10,28651,286510,44.74,10.00
2,10,28701,287010,44.20,10.00
2,10,28751,287510,44.26,10.00
2,10,28801,288010,44.11,10.00
2,10,28851,288510,43.96,10.00
2,10,28901,289010,43.79,10.00
2,10,28951,289510,43.85,10.00
2,10,29001,290010,43.28,10.00
2,10,29051,290510,43.35,10.00
2,10,29101,291010,43.19,10.00
2,10,29151,291510,43.05,10.00
2,10,29201,292010,42.90,10.00
2,10,29251,292510,42.93,10.00
2,10,29301,293010,42.37,10.00
2,10,29351,293510,42.44,10.00
2,10,29401,294010,42.29,10.00
2,10,29451,294510,42.13,10.00
2,10,29501,295010,41.98,10.00
2,10,29551,295510,42.05,10.00
2,10,29601,296010,41.90,10.00
2,10,29651,296510,41.39,10.00
2,10,29701,297010,41.47,10.00
2,10,29751,297510,41.34,10.00
2,10,29801,298010,41.38,10.00
2,10,29851,298510,41.26,10.00
2,10,29901,299010,40.76,10.00
2,10,29951,299510,40.84,10.00
2,10,30001,300010,40.72,10.00
2,10,30051,300510,40.60,10.00
2,10,30101,301010,40.70,10.00
2,10,30151,301510,40.59,10.00
2,10,30201,302010,40.09,10.00
2,10,30251,302510,40.00,10.00
2,10,30301,303010,40.10,10.00
2,10,30351,303510,39.99,10.00
2,10,30401,304010,39.93,10.00
2,10,30451,304510,40.03,10.00
2,10,30501,305010,39.93,10.00
2,10,30551,305510,39.45,10.00
2,10,30601,306010,39.36,10.00
2,10,30651,306510,39.49,10.00
2,10,30701,307010,39.39,10.00
2,10,30751,307510,39.31,10.00
2,10,30801,308010,39.40,10.00
2,10,30851,308510,39.32,10.00
2,10,30901,309010,38.84,10.00
2,10,30951,309510,38.76,10.00
2,10,31001,310010,38.89,10.00
2,10,31051,310510,38.81,10.00
2,10,31101,311010,38.73,10.00
2,10,31151,311510,38.86,10.00
2,10,31201,312010,38.76,10.00
2,10,31251,312510,38.29,10.00
2,10,31301,313010,38.22,10.00
2,10,31351,313510,38.14,10.00
2,10,31401,314010,38.26,10.00
2,10,31451,314510,38.17,10.00
2,10,31501,315010,38.09,10.00
2,10,31551,315510,38.18,10.00
2,10,31601,316010,38.09,10.00
2,10,31651,316510,37.62,10.00
2,10,31701,317010,37.54,10.00
2,10,31751,317510,37.66,10.00
2,10,31801,318010,37.56,10.00
2,10,31851,318510,37.48,10.00
2,10,31901,319010,37.37,10.00
2,10,31951,319510,37.48,10.00
2,10,32001,320010,36.97,10.00
2,10,32051,320510,36.86,10.00
2,10,32101,321010,36.97,10.00
2,10,32151,321510,36.87,10.00
2,10,32201,322010,36.78,10.00
2,10,32251,322510,36.68,10.00
2,10,32301,323010,36.77,10.00
2,10,32351,323510,36.29,10.00
2,10,32401,324010,36.19,10.00
2,10,32451,324510,36.31,10.00
2,10,32501,325010,36.23,10.00
2,10,32551,325510,36.09,10.00
2,10,32601,326010,36.17,10.00
2,10,32651,326510,35.66,10.00
2,10,32701,327010,35.56,10.00
2,10,32751,327510,35.66,10.00
2,10,32801,328010,35.55,10.00
2,10,32851,328510,35.44,10.00
2,10,32901,329010,35.53,10.00
2,10,32951,329510,35.04,10.00
2,10,33001,330010,34.92,10.00
2,10,33051,330510,34.82,10.00
2,10,33101,331010,34.92,10.00
2,10,33151,331510,34.86,10.00
2,10,33201,332010,34.74,10.00
2,10,33251,332510,34.84,10.00
2,10,33301,333010,34.38,10.00
2,10,33351,333510,34.51,10.00
2,10,33401,334010,34.39,10.00
2,10,33451,334510,34.31,10.00
2,10,33501,335010,34.42,10.00
2,10,33551,335510,34.22,10.00
2,10,33601,336010,33.71,10.00
2,10,33651,336510,33.64,10.00
2,10,33701,337010,33.73,10.00
2,10,33751,337510,33.64,10.00
2,10,33801,338010,33.16,10.00
2,10,33851,338510,33.27,10.00
2,10,33901,339010,33.19,10.00
2,10,33951,339510,33.13,10.00
2,10,34001,340010,33.03,10.00
2,10,34051,340510,33.13,10.00
2,10,34101,341010,32.68,10.00
2,10,34151,341510,32.80,10.00
2,10,34201,342010,32.73,10.00
2,10,34251,342510,32.67,10.00
2,10,34301,343010,32.76,10.00
2,10,34351,343510,32.68,10.00
2,10,34401,344010,32.62,10.00
2,10,34451,344510,32.18,10.00
2,10,34501,345010,32.32,10.00
2,10,34551,345510,32.27,10.00
2,10,34601,346010,32.39,10.00
2,10,34651,346510,32.34,10.00
2,10,34701,347010,31.90,10.00
2,10,34751,347510,31.83,10.00
2,10,34801,348010,31.77,10.00
2,10,34851,348510,31.90,10.00
2,10,34901,349010,31.86,10.00
2,10,34951,349510,31.79,10.00
2,10,35001,350010,31.93,10.00
2,10,35051,350510,31.49,10.00
2,10,35101,351010,31.48,10.00
2,10,35151,351510,31.63,10.00
2,10,35201,352010,31.57,10.00
2,10,35251,352510,31.70,10.00
2,10,35301,353010,31.65,10.00
2,10,35351,353510,31.59,10.00
2,10,35401,354010,31.54,10.00
2,10,35451,354510,31.12,10.00
2,10,35501,355010,31.07,10.00
2,10,35551,355510,31.24,10.00
2,10,35601,356010,31.18,10.00
2,10,35651,356510,31.13,10.00
2,10,35701,357010,31.28,10.00
2,10,35751,357510,31.23,10.00
2,10,35801,358010,31.17,10.00
2,10,35851,358510,30.75,10.00
2,10,35901,359010,30.69,10.00
2,10,35951,359510,30.85,10.00
2,10,36001,360010,30.80,10.00
2,10,36051,360510,30.79,10.00
2,10,36101,361010,31.26,10.00
2,10,36151,361510,31.40,10.00
2,10,36201,362010,31.17,10.00
2,10,36251,362510,30.74,10.00
2,10,36301,363010,30.70,10.00
2,10,36351,363510,30.67,10.00
2,10,36401,364010,30.85,10.00
2,10,36451,364510,30.79,10.00
2,10,36501,365010,30.77,10.00
2,10,36551,365510,30.73,10.00
2,10,36601,366010,30.87,10.00
2,10,36651,366510,30.84,10.00
2,10,36701,367010,30.81,10.00
2,10,36751,367510,30.41,10.00
2,10,36801,368010,30.38,10.00
2,10,36851,368510,30.34,10.00
2,10,36901,369010,30.51,10.00
2,10,36951,369510,30.48,10.00
2,10,37001,370010,30.45,10.00
2,10,37051,370510,30.42,10.00
2,10,37101,371010,30.37,10.00
2,10,37151,371510,30.52,10.00
2,10,37201,372010,30.49,10.00
2,10,37251,372510,30.47,10.00
2,10,37301,373010,30.43,10.00
2,10,37351,373510,30.02,10.00
2,10,37401,374010,29.99,10.00
2,10,37451,374510,29.53,10.00
2,10,37501,375010,30.15,10.00
2,10,37551,375510,30.30,10.00
2,10,37601,376010,30.27,10.00
2,10,37651,376510,30.25,10.00
2,10,37701,377010,30.07,10.00
2,10,37751,377510,30.03,10.00
2,10,37801,378010,29.99,10.00
2,10,37851,378510,29.96,10.00
2,10,37901,379010,29.94,10.00
2,10,37951,379510,29.91,10.00
2,10,38001,380010,30.06,10.00
2,10,38051,380510,30.04,10.00
2,10,38101,381010,30.01,10.00
2,10,38151,381510,29.99,10.00
2,10,38201,382010,29.96,10.00
2,10,38251,382510,29.93,10.00
2,10,38301,383010,29.92,10.00
2,10,38351,383510,29.50,10.00
2,10,38401,384010,29.88,10.00
2,10,38451,384510,29.68,10.00
2,10,38501,385010,29.65,10.00
2,10,38551,385510,29.63,10.00
2,10,38601,386010,29.59,10.00
2,10,38651,386510,29.57,10.00
2,10,38701,387010,29.54,10.00
2,10,38751,387510,29.52,10.00
2,10,38801,388010,29.68,10.00
2,10,38851,388510,29.07,10.00
2,10,38901,389010,29.24,10.00
2,10,38951,389510,29.21,10.00
2,10,39001,390010,29.19,10.00
2,10,39051,390510,29.17,10.00
2,10,39101,391010,29.15,10.00
2,10,39151,391510,29.12,10.00
2,10,39201,392010,29.09,10.00
2,10,39251,392510,29.48,10.00
2,10,39301,393010,29.25,10.00
2,10,39351,393510,29.23,10.00
2,10,39401,394010,29.19,10.00
2,10,39451,394510,29.36,10.00
2,10,39501,395010,29.33,10.00
2,10,39551,395510,29.30,10.00
2,10,39601,396010,29.11,10.00
2,10,39651,396510,28.86,10.00
2,10,39701,397010,28.83,10.00
2,10,39751,397510,28.80,10.00
2,10,39801,398010,28.77,10.00
2,10,39851,398510,28.75,10.00
2,10,39901,399010,28.93,10.00
2,10,39951,399510,28.90,10.00
2,10,40001,400010,28.87,10.00
2,10,40051,400510,28.84,10.00
2,10,40101,401010,28.78,10.00
2,10,40151,401510,28.95,10.00
2,10,40201,402010,28.92,10.00
2,10,40251,402510,28.90,10.00
2,10,40301,403010,28.88,10.00
2,10,40351,403510,28.85,10.00
2,10,40401,404010,28.67,10.00
2,10,40451,404510,28.40,10.00
2,10,40501,405010,28.38,10.00
2,10,40551,405510,28.35,10.00
2,10,40601,406010,28.33,10.00
2,10,40651,406510,28.51,10.00
2,10,40701,407010,28.49,10.00
2,10,40751,407510,28.46,10.00
2,10,40801,408010,28.43,10.00
2,10,40851,408510,28.22,10.00
2,10,40901,409010,28.57,10.00
2,10,40951,409510,28.54,10.00
2,10,41001,410010,28.51,10.00
2,10,41051,410510,28.49,10.00
2,10,41101,411010,28.31,10.00
2,10,41151,411510,28.04,10.00
2,10,41201,412010,28.03,10.00
2,10,41251,412510,28.00,10.00
2,10,41301,413010,28.38,10.00
2,10,41351,413510,28.17,10.00
2,10,41401,414010,28.14,10.00
2,10,41451,414510,28.11,10.00
2,10,41501,415010,27.92,10.00
2,10,41551,415510,28.25,10.00
2,10,41601,416010,28.22,10.00
2,10,41651,416510,28.19,10.00
2,10,41701,417010,27.59,10.00
2,10,41751,417510,27.78,10.00
2,10,41801,418010,27.75,10.00
2,10,41851,418510,27.73,10.00
2,10,41901,419010,28.11,10.00
2,10,41951,419510,28.07,10.00
2,10,42001,420010,27.66,10.00
2,10,42051,420510,27.65,10.00
2,10,42101,421010,28.04,10.00
2,10,42151,421510,27.83,10.00
2,10,42201,422010,27.81,10.00
2,10,42251,422510,27.79,10.00
2,10,42301,423010,27.60,10.00
2,10,42351,423510,27.94,10.00
2,10,42401,424010,27.93,10.00
2,10,42451,424510,27.91,10.00
2,10,42501,425010,27.72,10.00
2,10,42551,425510,27.49,10.00
2,10,42601,426010,27.49,10.00
2,10,42651,426510,27.47,10.00
2,10,42701,427010,27.66,10.00
2,10,42751,427510,27.43,10.00
2,10,42801,428010,27.40,10.00
2,10,42851,428510,27.78,10.00
2,10,42901,429010,27.78,10.00
2,10,42951,429510,27.55,10.00
2,10,43001,430010,27.53,10.00
2,10,43051,430510,27.70,10.00
2,10,43101,431010,27.66,10.00
2,10,43151,431510,27.48,10.00
2,10,43201,432010,27.60,10.00
2,10,43251,432510,27.55,10.00
2,10,43301,433010,27.36,10.00
2,10,43351,433510,27.10,10.00
2,10,43401,434010,27.66,10.00
2,10,43451,434510,27.23,10.00
2,10,43501,435010,27.17,10.00
2,10,43551,435510,26.96,10.00
2,10,43601,436010,27.27,10.00
2,10,43651,436510,27.47,10.00
2,10,43701,437010,27.21,10.00
2,10,43751,437510,27.17,10.00
2,10,43801,438010,26.97,10.00
2,10,43851,438510,26.70,10.00
2,10,43901,439010,27.08,10.00
2,10,43951,439510,26.83,10.00
2,10,44001,440010,26.62,10.00
2,10,44051,440510,26.74,10.00
2,10,44101,441010,26.53,10.00
2,10,44151,441510,26.82,10.00
2,10,44201,442010,26.61,10.00
2,10,44251,442510,26.32,10.00
2,10,44301,443010,26.67,10.00
2,10,44351,443510,26.20,10.00
2,10,44401,444010,26.56,10.00
2,10,44451,444510,26.28,10.00
2,10,44501,445010,26.07,10.00
2,10,44551,445510,25.95,10.00
2,10,44601,446010,26.30,10.00
2,10,44651,446510,26.11,10.00
2,10,44701,447010,25.79,10.00
2,10,44751,447510,26.15,10.00
2,10,44801,448010,26.07,10.00
2,10,44851,448510,25.65,10.00
2,10,44901,449010,25.73,10.00
2,10,44951,449510,25.91,10.00
2,10,45001,450010,25.63,10.00
2,10,45051,450510,25.36,10.00
2,10,45101,451010,25.71,10.00
2,10,45151,451510,25.22,10.00
2,10,45201,452010,25.57,10.00
2,10,45251,452510,25.49,10.00
2,10,45301,453010,25.60,10.00
2,10,45351,453510,25.21,10.00
2,10,45401,454010,25.11,10.00
2,10,45451,454510,25.23,10.00
2,10,45501,455010,25.02,10.00
2,10,45551,455510,24.90,10.00
2,10,45601,456010,24.68,10.00
2,10,45651,456510,24.80,10.00
2,10,45701,457010,24.53,10.00
2,10,45751,457510,24.70,10.00
2,10,45801,458010,24.63,10.00
2,10,45851,458510,24.39,10.00
2,10,45901,459010,24.68,10.00
2,10,45951,459510,24.49,10.00
2,10,46001,460010,24.57,10.00
2,10,46051,460510,24.13,10.00
2,10,46101,461010,24.67,10.00
2,10,46151,461510,24.38,10.00
2,10,46201,462010,24.19,10.00
2,10,46251,462510,24.09,10.00
2,10,46301,463010,24.05,10.00
2,10,46351,463510,23.96,10.00
2,10,46401,464010,24.08,10.00
2,10,46451,464510,23.68,10.00
2,10,46501,465010,23.95,10.00
2,10,46551,465510,23.76,10.00
2,10,46601,466010,23.68,10.00
2,10,46651,466510,23.62,10.00
2,10,46701,467010,23.43,10.00
2,10,46751,467510,23.53,10.00
2,10,46801,468010,23.51,10.00
2,10,46851,468510,23.24,10.00
2,10,46901,469010,23.57,10.00
2,10,46951,469510,23.32,10.00
2,10,47001,470010,23.49,10.00
2,10,47051,470510,23.42,10.00
2,10,47101,471010,23.24,10.00
2,10,47151,471510,23.34,10.00
2,10,47201,472010,22.95,10.00
2,10,47251,472510,23.06,10.00
2,10,47301,473010,23.23,10.00
2,10,47351,473510,22.76,10.00
2,10,47401,474010,23.29,10.00
2,10,47451,474510,22.85,10.00
2,10,47501,475010,23.02,10.00
2,10,47551,475510,22.59,10.00
2,10,47601,476010,22.54,10.00
2,10,47651,476510,23.07,10.00
2,10,47701,477010,22.62,10.00
2,10,47751,477510,22.98,10.00
2,10,47801,478010,22.37,10.00
2,10,47851,478510,22.71,10.00
2,10,47901,479010,22.64,10.00
2,10,47951,479510,22.46,10.00
2,10,48001,480010,22.54,10.00
2,10,48051,480510,22.37,10.00
2,10,48101,481010,22.31,10.00
2,10,48151,481510,22.45,10.00
2,10,48201,482010,22.38,10.00
2,10,48251,482510,22.37,10.00
2,10,48301,483010,22.54,10.00
2,10,48351,483510,21.95,10.00
2,10,48401,484010,22.48,10.00
2,10,48451,484510,22.05,10.00
2,10,48501,485010,22.22,10.00
2,10,48551,485510,21.82,10.00
2,10,48601,486010,22.15,10.00
2,10,48651,486510,21.95,10.00
2,10,48701,487010,22.09,10.00
2,10,48751,487510,21.70,10.00
2,10,48801,488010,21.84,10.00
2,10,48851,488510,22.03,10.00
2,10,48901,489010,21.95,10.00
2,10,48951,489510,21.77,10.00
2,10,49001,490010,22.09,10.00
2,10,49051,490510,21.89,10.00
2,10,49101,491010,22.06,10.00
2,10,49151,491510,21.47,10.00
2,10,49201,492010,21.62,10.00
2,10,49251,492510,21.59,10.00
2,10,49301,493010,21.42,10.00
2,10,49351,493510,21.55,10.00
2,10,49401,494010,21.54,10.00
2,10,49451,494510,21.87,10.00
2,10,49501,495010,21.29,10.00
2,10,49551,495510,21.46,10.00
2,10,49601,496010,21.42,10.00
2,10,49651,496510,21.24,10.00
2,10,49701,497010,21.57,10.00
2,10,49751,497510,21.37,10.00
2,10,49801,498010,21.50,10.00
2,10,49851,498510,21.34,10.00
2,10,49901,499010,21.29,10.00
2,10,49951,499510,21.46,10.00
2,10,50001,500010,21.42,10.00
3,10,51,510,1680.05,2353.33
3,10,101,1010,990.56,1176.86
3,10,151,1510,1552.44,753.73
3,10,201,2010,1374.74,565.49
3,10,251,2510,1195.09,470.98
3,10,301,3010,1106.67,377.26
3,10,351,3510,1014.80,330.00
3,10,401,4010,911.14,283.14
3,10,451,4510,820.97,236.67
3,10,501,5010,750.24,235.69
3,10,551,5510,700.15,189.80
3,10,601,6010,658.77,189.02
3,10,651,6510,624.46,143.73
3,10,701,7010,584.89,143.14
3,10,751,7510,554.32,142.55
3,10,801,8010,529.11,141.96
3,10,851,8510,503.71,97.65
3,10,901,9010,480.82,97.25
3,10,951,9510,465.80,96.86
3,10,1001,10010,451.94,96.47
3,10,1051,10510,441.04,96.08
3,10,1101,11010,434.16,95.69
3,10,1151,11510,431.42,95.29
3,10,1201,12010,428.06,94.90
3,10,1251,12510,428.06,94.51
3,10,1301,13010,424.37,52.16
3,10,1351,13510,422.34,51.96
3,10,1401,14010,419.40,51.76
3,10,1451,14510,414.90,51.57
3,10,1501,15010,410.23,51.37
3,10,1551,15510,405.90,51.18
3,10,1601,16010,397.91,50.98
3,10,1651,16510,390.18,50.78
3,10,1701,17010,381.76,50.59
3,10,1751,17510,372.66,50.39
3,10,1801,18010,362.96,50.20
3,10,1851,18510,354.95,50.00
3,10,1901,19010,348.31,49.80
3,10,1951,19510,338.84,49.61
3,10,2001,20010,330.60,49.41
3,10,2051,20510,320.95,49.22
3,10,2101,21010,312.24,49.02
3,10,2151,21510,305.94,48.82
3,10,2201,22010,299.88,48.63
3,10,2251,22510,294.70,48.43
3,10,2301,23010,290.13,48.24
3,10,2351,23510,284.75,48.04
3,10,2401,24010,280.05,47.84
3,10,2451,24510,278.37,47.65
3,10,2501,25010,275.35,47.45
3,10,2551,25510,271.21,10.20
3,10,2601,26010,265.84,10.20
3,10,2651,26510,262.37,10.20
3,10,2701,27010,258.33,10.20
3,10,2751,27510,254.44,10.20
3,10,2801,28010,250.85,10.20
3,10,2851,28510,247.26,10.20
3,10,2901,29010,243.88,10.20
3,10,2951,29510,240.28,10.20
3,10,3001,30010,236.39,10.20
3,10,3051,30510,233.15,10.20
3,10,3101,31010,229.99,10.20
3,10,3151,31510,226.98,10.20
3,10,3201,32010,223.73,10.20
3,10,3251,32510,221.26,10.20
3,10,3301,33010,218.07,10.20
3,10,3351,33510,215.99,10.20
3,10,3401,34010,213.64,10.20
3,10,3451,34510,211.60,10.20
3,10,3501,35010,209.18,10.20
3,10,3551,35510,206.99,10.20
3,10,3601,36010,205.08,10.20
3,10,3651,36510,203.39,10.20
3,10,3701,37010,202.11,10.20
3,10,3751,37510,199.31,10.20
3,10,3801,38010,197.83,10.20
3,10,3851,38510,196.25,10.20
3,10,3901,39010,194.64,10.20
3,10,3951,39510,192.88,10.20
3,10,4001,40010,190.87,10.20
3,10,4051,40510,189.10,10.20
3,10,4101,41010,187.25,10.20
3,10,4151,41510,184.11,10.20
3,10,4201,42010,182.40,10.20
3,10,4251,42510,180.65,10.20
3,10,4301,43010,178.75,10.20
3,10,4351,43510,177.18,10.20
3,10,4401,44010,175.68,10.20
3,10,4451,44510,174.23,10.20
3,10,4501,45010,172.86,10.20
3,10,4551,45510,171.20,10.20
3,10,4601,46010,170.20,10.20
3,10,4651,46510,169.02,10.20
3,10,4701,47010,167.72,10.20
3,10,4751,47510,166.56,10.20
3,10,4801,48010,165.37,10.20
3,10,4851,48510,165.07,10.20
3,10,4901,49010,163.72,10.20
3,10,4951,49510,162.69,10.20
